"품목명","품종명","시군구","마켓명","연도","날짜","가격"
"토마토","토마토(10kg)","광주","각화도매","2014","03/06","40,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/07","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/10","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/11","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/12","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/13","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/14","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/17","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/18","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/19","37,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/20","37,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/21","37,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/24","38,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/25","38,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/26","38,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/27","38,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/28","38,000"
"토마토","토마토(10kg)","광주","각화도매","2014","03/31","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/01","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/02","31,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/03","31,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/04","31,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/07","31,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/08","31,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/09","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/10","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/11","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/14","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/15","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/16","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/17","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/18","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/21","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/22","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/23","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/24","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/25","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/28","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/29","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","04/30","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/02","35,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/07","27,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/08","27,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/09","25,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/12","25,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/13","25,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/14","25,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/15","25,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/16","25,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/19","22,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/20","22,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/21","22,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/22","22,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/23","22,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/26","17,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/27","17,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/28","17,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/29","17,000"
"토마토","토마토(10kg)","광주","각화도매","2014","05/30","17,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/02","17,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/03","17,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/05","17,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/09","17,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/10","17,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/11","17,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/12","17,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/13","17,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/16","15,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/17","15,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/18","15,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/19","14,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/20","14,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/23","13,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/24","14,000"
"토마토","토마토(10kg)","광주","각화도매","2014","06/25","14,000"
